numeropol,marque_voiture,couleur_voiture,presence_alarme,license_plate
1,Autres,Autre,0,DW 3168
5,RENAULT,Autre,0,926 1RL
13,RENAULT,Autre,1,SOV 828
16,HONDA,Autre,0,ENSK 514
22,VOLKSWAGEN,Autre,1,453 CFM
22,VOLKSWAGEN,Autre,0,FHH 537
28,CHRYSLER,Autre,1,MWH 589
29,BMW,Autre,0,BQN 761
49,RENAULT,Autre,1,992 YIL
53,FIAT,Autre,1,OAWB 509
53,VOLKSWAGEN,Autre,0,385 6WR
57,VOLKSWAGEN,Autre,0,196 RYU
59,VOLKSWAGEN,Autre,1,GVSA-954
65,AUDI,Autre,1,GVUK-999
65,TOYOTA,Autre,0,FH 9569
67,RENAULT,Autre,1,GVQB-962
68,TOYOTA,Autre,0,081 SEF
69,MAZDA,Autre,0,JGX 988
69,ROVER,Autre,0,QT0 394
72,FORD,Autre,0,CZXK 403
78,NISSAN,Autre,1,440 XAG
83,PEUGEOT,Autre,0,SU 9462
84,FORD,Autre,1,047 2XW
84,HONDA,Autre,0,CBV 102
91,BMW,Autre,1,UOR-0725